"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
1586,"Exeter","https://2015.igem.org/Team:Exeter","europe","GBR","New Application","collegiate","undergrad","accepted",false,2015
1864,"FAFU-CHINA","https://2015.igem.org/Team:FAFU-CHINA","asia","CHN","Environment","collegiate","undergrad","accepted",false,2015
1861,"FAU_Erlangen","https://2015.igem.org/Team:FAU_Erlangen","europe","DEU","Health & Medicine","collegiate","undergrad","accepted",false,2015
1621,"Freiburg","https://2015.igem.org/Team:Freiburg","europe","DEU","Health & Medicine","collegiate","overgrad","accepted",false,2015
1777,"Fudan","https://2015.igem.org/Team:Fudan","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2015
1749,"Gaston_Day_School","https://2015.igem.org/Team:Gaston_Day_School","north-america","USA","Environment","collegiate","undergrad","accepted",false,2015
1870,"GenetiX_Tec_CCM","https://2015.igem.org/Team:GenetiX_Tec_CCM","latin-america","MEX","High School","high-school","high-school","accepted",false,2015
1799,"Genspace","https://2015.igem.org/Team:Genspace","north-america","USA","Community Labs","community-lab","collegiate","accepted",false,2015
1800,"Georgia_State","https://2015.igem.org/Team:Georgia_State","north-america","USA","Manufacturing","collegiate","overgrad","accepted",false,2015
1743,"GeorgiaTech","https://2015.igem.org/Team:GeorgiaTech","north-america","USA","Health & Medicine","collegiate","undergrad","accepted",false,2015
1859,"Gifu","https://2015.igem.org/Team:Gifu","asia","JPN","New Application","collegiate","undergrad","accepted",false,2015
1725,"Glasgow","https://2015.igem.org/Team:Glasgow","europe","GBR","New Application","collegiate","undergrad","accepted",false,2015
1865,"Goettingen","https://2015.igem.org/Team:Goettingen","europe","DEU","New Application","collegiate","overgrad","accepted",false,2015
1597,"Groningen","https://2015.igem.org/Team:Groningen","europe","NLD","Energy","collegiate","overgrad","accepted",false,2015
1646,"H4Z-Hangzhou","https://2015.igem.org/Team:H4Z-Hangzhou","asia","CHN","High School","high-school","high-school","accepted",false,2015
1827,"HAFS-Korea","https://2015.igem.org/Team:HAFS-Korea","asia","KOR","High School","high-school","high-school","accepted",false,2015
1860,"Hamburg","https://2015.igem.org/Team:Hamburg","europe","DEU","Health & Medicine","collegiate","overgrad","accepted",false,2015
1863,"Hamilton_McMaster","https://2015.igem.org/Team:Hamilton_McMaster","north-america","CAN","New Application","collegiate","undergrad","accepted",false,2015
1671,"Hangzhou-H14Z","https://2015.igem.org/Team:Hangzhou-H14Z","asia","CHN","High School","high-school","high-school","accepted",false,2015
1850,"Harvard_BioDesign","https://2015.igem.org/Team:Harvard_BioDesign","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2015
1614,"Heidelberg","https://2015.igem.org/Team:Heidelberg","europe","DEU","Foundational Advance","collegiate","undergrad","accepted",false,2015
1693,"HFUT-China","https://2015.igem.org/Team:HFUT-China","asia","CHN","Software","collegiate","undergrad","accepted",false,2015
1682,"HKUST-Rice","https://2015.igem.org/Team:HKUST-Rice","asia","HKG","Environment","collegiate","undergrad","accepted",false,2015
1714,"HokkaidoU_Japan","https://2015.igem.org/Team:HokkaidoU_Japan","asia","JPN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1648,"Hong_Kong-CUHK","https://2015.igem.org/Team:Hong_Kong-CUHK","asia","HKG","New Application","collegiate","undergrad","accepted",false,2015
1774,"Hong_Kong_HKU","https://2015.igem.org/Team:Hong_Kong_HKU","asia","HKG","New Application","collegiate","undergrad","accepted",false,2015
1613,"HSNU-TAIPEI","https://2015.igem.org/Team:HSNU-TAIPEI","asia","TWN","High School","high-school","high-school","accepted",false,2015
1592,"HUST-China","https://2015.igem.org/Team:HUST-China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2015
1713,"HZAU-China","https://2015.igem.org/Team:HZAU-China","asia","CHN","Information Processing","collegiate","undergrad","accepted",false,2015
1780,"IISER_Pune","https://2015.igem.org/Team:IISER_Pune","asia","IND","Health & Medicine","collegiate","undergrad","accepted",false,2015
1866,"IIT_Delhi","https://2015.igem.org/Team:IIT_Delhi","asia","IND","Environment","collegiate","overgrad","accepted",false,2015
1862,"IIT_Kharagpur","https://2015.igem.org/Team:IIT_Kharagpur","asia","IND","Food & Nutrition","collegiate","undergrad","accepted",false,2015
1654,"IIT_Madras","https://2015.igem.org/Team:IIT_Madras","asia","IND","Health & Medicine","collegiate","undergrad","accepted",false,2015
1616,"IONIS_Paris","https://2015.igem.org/Team:IONIS_Paris","europe","FRA","Information Processing","collegiate","undergrad","accepted",false,2015
1685,"ITB_INDONESIA","https://2015.igem.org/Team:ITB_INDONESIA","asia","IDN","Manufacturing","collegiate","overgrad","accepted",false,2015
1706,"Jilin_China","https://2015.igem.org/Team:Jilin_China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2015
1740,"KAIT_Japan","https://2015.igem.org/Team:KAIT_Japan","asia","JPN","Foundational Advance","collegiate","undergrad","accepted",false,2015
1739,"Kent","https://2015.igem.org/Team:Kent","europe","GBR","New Application","collegiate","undergrad","accepted",false,2015
1858,"KIT_Kanazawa","https://2015.igem.org/Team:KIT_Kanazawa","asia","JPN",,"collegiate","undergrad","withdrawn",false,2015
1754,"Korea_U_Seoul","https://2015.igem.org/Team:Korea_U_Seoul","asia","KOR","Software","collegiate","undergrad","accepted",false,2015
1709,"KU_Leuven","https://2015.igem.org/Team:KU_Leuven","europe","BEL","New Application","collegiate","overgrad","accepted",false,2015
1662,"Lambert_GA","https://2015.igem.org/Team:Lambert_GA","north-america","USA","High School","high-school","high-school","accepted",false,2015
1624,"LASATX","https://2015.igem.org/Team:LASATX","north-america","USA","High School","high-school","high-school","accepted",false,2015
1747,"LaVerne-Leos","https://2015.igem.org/Team:LaVerne-Leos","north-america","USA","Energy","collegiate","undergrad","accepted",false,2015
1715,"Leicester","https://2015.igem.org/Team:Leicester","europe","GBR","Health & Medicine","collegiate","undergrad","accepted",false,2015
1791,"Lethbridge","https://2015.igem.org/Team:Lethbridge","north-america","CAN","Food & Nutrition","collegiate","overgrad","accepted",false,2015
1792,"Lethbridge_HS","https://2015.igem.org/Team:Lethbridge_HS","north-america","CAN","High School","high-school","high-school","accepted",false,2015
1663,"Liceo_Eugenio_Hostos","https://2015.igem.org/Team:Liceo_Eugenio_Hostos","latin-america","CHL","High School","high-school","high-school","accepted",false,2015
1704,"Linkoping_Sweden","https://2015.igem.org/Team:Linkoping_Sweden","europe","SWE","New Application","collegiate","overgrad","accepted",false,2015
1845,"London_Biohackspace","https://2015.igem.org/Team:London_Biohackspace","europe","GBR","Community Labs","community-lab","collegiate","accepted",false,2015
1755,"LZU-China","https://2015.igem.org/Team:LZU-China","asia","CHN","Measurement","collegiate","overgrad","accepted",false,2015
1640,"Macquarie_Australia","https://2015.igem.org/Team:Macquarie_Australia","asia","AUS","Energy","collegiate","overgrad","accepted",false,2015
1670,"Manchester-Graz","https://2015.igem.org/Team:Manchester-Graz","europe","GBR","Health & Medicine","collegiate","overgrad","accepted",false,2015
1650,"Marburg","https://2015.igem.org/Team:Marburg","europe","DEU","Food & Nutrition","collegiate","overgrad","accepted",false,2015
1658,"METU_HS_Ankara","https://2015.igem.org/Team:METU_HS_Ankara","asia","TUR","High School","high-school","high-school","accepted",false,2015
1606,"METU_Turkey","https://2015.igem.org/Team:METU_Turkey","asia","TUR","Food & Nutrition","collegiate","undergrad","accepted",false,2015
1843,"Michigan","https://2015.igem.org/Team:Michigan","north-america","USA","New Application","collegiate","overgrad","accepted",false,2015
1785,"Michigan_Software","https://2015.igem.org/Team:Michigan_Software","north-america","USA","Software","collegiate","overgrad","accepted",false,2015
1608,"Mingdao","https://2015.igem.org/Team:Mingdao","asia","TWN","High School","high-school","high-school","accepted",false,2015
1626,"Minnesota","https://2015.igem.org/Team:Minnesota","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2015
1805,"Missouri_Columbia","https://2015.igem.org/Team:Missouri_Columbia","north-america","USA","Health & Medicine","collegiate","overgrad","accepted",false,2015
1737,"Missouri_Rolla","https://2015.igem.org/Team:Missouri_Rolla","north-america","USA","Environment","collegiate","undergrad","accepted",false,2015
1705,"MIT","https://2015.igem.org/Team:MIT","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2015
1653,"Nagahama","https://2015.igem.org/Team:Nagahama","asia","JPN","Food & Nutrition","collegiate","undergrad","accepted",false,2015
1787,"NAIT_Edmonton","https://2015.igem.org/Team:NAIT_Edmonton","north-america","CAN","New Application","collegiate","overgrad","accepted",false,2015
1701,"Nanjing-China","https://2015.igem.org/Team:Nanjing-China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2015
1643,"Nanjing_NFLS","https://2015.igem.org/Team:Nanjing_NFLS","asia","CHN","High School","high-school","high-school","accepted",false,2015
1628,"Nankai","https://2015.igem.org/Team:Nankai","asia","CHN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1694,"NCTU_Formosa","https://2015.igem.org/Team:NCTU_Formosa","asia","TWN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1757,"NEAU-China","https://2015.igem.org/Team:NEAU-China","asia","CHN","New Application","collegiate","undergrad","accepted",false,2015
1666,"NEFU_China","https://2015.igem.org/Team:NEFU_China","asia","CHN","Food & Nutrition","collegiate","undergrad","accepted",false,2015
1649,"NJAU_China","https://2015.igem.org/Team:NJAU_China","asia","CHN","New Application","collegiate","undergrad","accepted",false,2015
1633,"NJU-China","https://2015.igem.org/Team:NJU-China","asia","CHN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1857,"Northeastern_Boston","https://2015.igem.org/Team:Northeastern_Boston","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2015
1618,"NRP-UEA-Norwich","https://2015.igem.org/Team:NRP-UEA-Norwich","europe","GBR","Food & Nutrition","collegiate","undergrad","accepted",false,2015
1840,"NTNU_Trondheim","https://2015.igem.org/Team:NTNU_Trondheim","europe","NOR","Measurement","collegiate","overgrad","accepted",false,2015
1841,"NTU-LIHPAO-Taiwan","https://2015.igem.org/Team:NTU-LIHPAO-Taiwan","asia","TWN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1676,"NTU-Singapore","https://2015.igem.org/Team:NTU-Singapore","asia","SGP","Energy","collegiate","overgrad","accepted",false,2015
1789,"NUDT_CHINA","https://2015.igem.org/Team:NUDT_CHINA","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2015
1828,"NU_Kazakhstan","https://2015.igem.org/Team:NU_Kazakhstan","asia","KAZ","Health & Medicine","collegiate","overgrad","accepted",false,2015
1769,"NYMU-Taipei","https://2015.igem.org/Team:NYMU-Taipei","asia","TWN","Environment","collegiate","overgrad","accepted",false,2015
1867,"NYU-AD","https://2015.igem.org/Team:NYU-AD","asia","ARE","Health & Medicine","collegiate","undergrad","accepted",false,2015
1756,"NYU_Shanghai","https://2015.igem.org/Team:NYU_Shanghai","asia","CHN","Art & Design","collegiate","undergrad","accepted",false,2015
1717,"OLS_Canmore_AB_CA","https://2015.igem.org/Team:OLS_Canmore_AB_CA","north-america","CAN","High School","high-school","high-school","accepted",false,2015
1679,"OUC-China","https://2015.igem.org/Team:OUC-China","asia","CHN","Measurement","collegiate","undergrad","accepted",false,2015
1659,"Oxford","https://2015.igem.org/Team:Oxford","europe","GBR","Health & Medicine","collegiate","undergrad","accepted",false,2015
1710,"PacificU-Oregon","https://2015.igem.org/Team:PacificU-Oregon","north-america","USA","New Application","collegiate","undergrad","accepted",false,2015
1678,"Paris_Bettencourt","https://2015.igem.org/Team:Paris_Bettencourt","europe","FRA","Food & Nutrition","collegiate","overgrad","accepted",false,2015
1707,"Paris_Saclay","https://2015.igem.org/Team:Paris_Saclay","europe","FRA","Environment","collegiate","overgrad","accepted",false,2015
1622,"Pasteur_Paris","https://2015.igem.org/Team:Pasteur_Paris","europe","FRA","Environment","collegiate","overgrad","accepted",false,2015
1689,"Peking","https://2015.igem.org/Team:Peking","asia","CHN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1815,"Penn","https://2015.igem.org/Team:Penn","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2015
1833,"Pitt","https://2015.igem.org/Team:Pitt","north-america","USA","Health & Medicine","collegiate","undergrad","accepted",false,2015
1768,"Pretoria_UP","https://2015.igem.org/Team:Pretoria_UP","africa","ZAF","New Application","collegiate","undergrad","accepted",false,2015
1772,"Purdue","https://2015.igem.org/Team:Purdue","north-america","USA","Energy","collegiate","undergrad","accepted",false,2015
1831,"Queens_Canada","https://2015.igem.org/Team:Queens_Canada","north-america","CAN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1708,"Reading","https://2015.igem.org/Team:Reading","europe","GBR","Energy","collegiate","overgrad","accepted",false,2015
1729,"RHIT","https://2015.igem.org/Team:RHIT","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2015
1721,"Rock_Ridge_Virginia","https://2015.igem.org/Team:Rock_Ridge_Virginia","north-america","USA","High School","high-school","high-school","accepted",false,2015
1665,"San_Andres","https://2015.igem.org/Team:San_Andres","latin-america","CHL","High School","high-school","high-school","accepted",false,2015
1869,"Santa_Clara","https://2015.igem.org/Team:Santa_Clara","north-america","USA","Manufacturing","collegiate","overgrad","accepted",false,2015
1796,"SCU_China","https://2015.igem.org/Team:SCU_China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2015
1724,"SCUT","https://2015.igem.org/Team:SCUT","asia","CHN","Environment","collegiate","undergrad","accepted",false,2015
1778,"Scut-Champion-Park","https://2015.igem.org/Team:Scut-Champion-Park","asia","CHN","Food & Nutrition","collegiate","overgrad","accepted",false,2015
1720,"SCUT-China","https://2015.igem.org/Team:SCUT-China","asia","CHN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1672,"SDA-Encinitas","https://2015.igem.org/Team:SDA-Encinitas","north-america","USA","High School","high-school","high-school","accepted",false,2015
1638,"SDU-Denmark","https://2015.igem.org/Team:SDU-Denmark","europe","DNK","Manufacturing","collegiate","overgrad","accepted",false,2015
1839,"SF_Bay_Area_DIYBio","https://2015.igem.org/Team:SF_Bay_Area_DIYBio","north-america","USA","Community Labs","community-lab","collegiate","accepted",false,2015
1607,"Shenzhen_SFLS","https://2015.igem.org/Team:Shenzhen_SFLS","asia","CHN","High School","high-school","high-school","accepted",false,2015
1744,"Sherbrooke","https://2015.igem.org/Team:Sherbrooke","north-america","CAN","Hardware","collegiate","overgrad","accepted",false,2015
1667,"Shiyan_SY_China","https://2015.igem.org/Team:Shiyan_SY_China","asia","CHN","High School","high-school","high-school","accepted",false,2015
1642,"SJTU-BioX-Shanghai","https://2015.igem.org/Team:SJTU-BioX-Shanghai","asia","CHN","Food & Nutrition","collegiate","undergrad","accepted",false,2015
1759,"SJTU-Software","https://2015.igem.org/Team:SJTU-Software","asia","CHN","Software","collegiate","undergrad","accepted",false,2015
1793,"SKLBC-China","https://2015.igem.org/Team:SKLBC-China","asia","CHN","High School","high-school","high-school","accepted",false,2015
1794,"SKLBC-DGSYZX","https://2015.igem.org/Team:SKLBC-DGSYZX","asia","CHN","High School","high-school","high-school","accepted",false,2015
1812,"SKLPB_China","https://2015.igem.org/Team:SKLPB_China","asia","CHN",,"collegiate","overgrad","withdrawn",false,2015
1669,"Slovenia_HS","https://2015.igem.org/Team:Slovenia_HS","europe","SVN","High School","high-school","high-school","accepted",false,2015
1804,"SPSingapore","https://2015.igem.org/Team:SPSingapore","asia","SGP","Health & Medicine","collegiate","undergrad","accepted",false,2015
1692,"Stanford-Brown","https://2015.igem.org/Team:Stanford-Brown","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2015
1766,"Stockholm","https://2015.igem.org/Team:Stockholm","europe","SWE","Health & Medicine","collegiate","overgrad","accepted",false,2015
1810,"Stony_Brook","https://2015.igem.org/Team:Stony_Brook","north-america","USA","Health & Medicine","collegiate","undergrad","accepted",false,2015
1814,"SVA-NYC","https://2015.igem.org/Team:SVA-NYC","north-america","USA","Art & Design","collegiate","overgrad","accepted",false,2015
1826,"SVCE_Chennai","https://2015.igem.org/Team:SVCE_Chennai","asia","IND","Health & Medicine","collegiate","overgrad","accepted",false,2015
1736,"Sydney_Australia","https://2015.igem.org/Team:Sydney_Australia","asia","AUS","Manufacturing","collegiate","undergrad","accepted",false,2015
1641,"SYSU_CHINA","https://2015.igem.org/Team:SYSU_CHINA","asia","CHN","New Application","collegiate","undergrad","accepted",false,2015
1591,"SYSU-Software","https://2015.igem.org/Team:SYSU-Software","asia","CHN","Software","collegiate","undergrad","accepted",false,2015
1687,"SZMS_15_Shenzhen","https://2015.igem.org/Team:SZMS_15_Shenzhen","asia","CHN","High School","high-school","high-school","accepted",false,2015
1722,"SZU_China","https://2015.igem.org/Team:SZU_China","asia","CHN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1610,"TAS_Taipei","https://2015.igem.org/Team:TAS_Taipei","asia","TWN","High School","high-school","high-school","accepted",false,2015
1727,"TCU_Taiwan","https://2015.igem.org/Team:TCU_Taiwan","asia","TWN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1636,"TecCEM","https://2015.igem.org/Team:TecCEM","latin-america","MEX","New Application","collegiate","undergrad","accepted",false,2015
1629,"TecCEM_HS","https://2015.igem.org/Team:TecCEM_HS","latin-america","MEX","High School","high-school","high-school","accepted",false,2015
1852,"Tec-Chihuahua","https://2015.igem.org/Team:Tec-Chihuahua","latin-america","MEX","Foundational Advance","collegiate","undergrad","accepted",false,2015
1801,"Tec_Guadalajara","https://2015.igem.org/Team:Tec_Guadalajara","latin-america","MEX","Manufacturing","collegiate","undergrad","accepted",false,2015
1767,"Technion_HS_Israel","https://2015.igem.org/Team:Technion_HS_Israel","asia","ISR","High School","high-school","high-school","accepted",false,2015
1674,"Technion_Israel","https://2015.igem.org/Team:Technion_Israel","asia","ISR","New Application","collegiate","overgrad","accepted",false,2015
1734,"Tec-Monterrey","https://2015.igem.org/Team:Tec-Monterrey","latin-america","MEX","New Application","collegiate","undergrad","accepted",false,2015
1582,"Tianjin","https://2015.igem.org/Team:Tianjin","asia","CHN","New Application","collegiate","undergrad","accepted",false,2015
1696,"TJU","https://2015.igem.org/Team:TJU","asia","CHN","Energy","collegiate","undergrad","accepted",false,2015
1765,"Tokyo-NoKoGen","https://2015.igem.org/Team:Tokyo-NoKoGen","asia","JPN","Environment","collegiate","undergrad","accepted",false,2015
1632,"Tokyo_Tech","https://2015.igem.org/Team:Tokyo_Tech","asia","JPN","Information Processing","collegiate","undergrad","accepted",false,2015
1760,"Toronto","https://2015.igem.org/Team:Toronto","north-america","CAN","Software","collegiate","overgrad","accepted",false,2015
1587,"Toulouse","https://2015.igem.org/Team:Toulouse","europe","FRA","Environment","collegiate","undergrad","accepted",false,2015
1788,"TP_CC-SanDiego","https://2015.igem.org/Team:TP_CC-SanDiego","north-america","USA","High School","high-school","high-school","accepted",false,2015
1808,"TrinityCollegeDublin","https://2015.igem.org/Team:TrinityCollegeDublin","europe","IRL","Health & Medicine","collegiate","undergrad","accepted",false,2015
1797,"Tsinghua","https://2015.igem.org/Team:Tsinghua","asia","CHN","Hardware","collegiate","undergrad","accepted",false,2015
1700,"Tsinghua-A","https://2015.igem.org/Team:Tsinghua-A","asia","CHN","Health & Medicine","collegiate","undergrad","accepted",false,2015
1602,"TU_Darmstadt","https://2015.igem.org/Team:TU_Darmstadt","europe","DEU","Hardware","collegiate","overgrad","accepted",false,2015
1583,"TU_Delft","https://2015.igem.org/Team:TU_Delft","europe","NLD","Hardware","collegiate","overgrad","accepted",false,2015
1781,"TU_Dresden","https://2015.igem.org/Team:TU_Dresden","europe","DEU","Health & Medicine","collegiate","overgrad","accepted",false,2015
1680,"Tuebingen","https://2015.igem.org/Team:Tuebingen","europe","DEU","Foundational Advance","collegiate","overgrad","accepted",false,2015
1761,"TU_Eindhoven","https://2015.igem.org/Team:TU_Eindhoven","europe","NLD","New Application","collegiate","undergrad","accepted",false,2015
1818,"Tufts","https://2015.igem.org/Team:Tufts","north-america","USA","Health & Medicine","collegiate","undergrad","accepted",false,2015
