"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
336,"Tokyo_Metropolitan","https://2010.igem.org/Team:Tokyo_Metropolitan","asia","JPN","Manufacturing","collegiate","collegiate","accepted",false,2010
317,"Tokyo-NoKoGen","https://2010.igem.org/Team:Tokyo-NoKoGen","asia","JPN","New Application","collegiate","collegiate","accepted",false,2010
395,"Tokyo_Tech","https://2010.igem.org/Team:Tokyo_Tech","asia","JPN","Information Processing","collegiate","collegiate","accepted",false,2010
357,"Toronto","https://2010.igem.org/Team:Toronto","north-america","CAN","Environment","collegiate","collegiate","accepted",false,2010
341,"Tsinghua","https://2010.igem.org/Team:Tsinghua","asia","CHN","New Application","collegiate","collegiate","accepted",false,2010
398,"TU_Delft","https://2010.igem.org/Team:TU_Delft","europe","NLD","Environment","collegiate","collegiate","accepted",false,2010
494,"TU_Munich","https://2010.igem.org/Team:TU_Munich","europe","DEU","Foundational Advance","collegiate","collegiate","accepted",false,2010
419,"TzuChiU_Formosa","https://2010.igem.org/Team:TzuChiU_Formosa","asia","TWN","Food & Energy","collegiate","collegiate","accepted",false,2010
327,"UC_Davis","https://2010.igem.org/Team:UC_Davis","north-america","USA","Manufacturing","collegiate","collegiate","accepted",false,2010
301,"UCL_London","https://2010.igem.org/Team:UCL_London","europe","GBR","Manufacturing","collegiate","collegiate","accepted",false,2010
321,"UCSF","https://2010.igem.org/Team:UCSF","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2010
310,"UIUC-Illinois","https://2010.igem.org/Team:UIUC-Illinois","north-america","USA","Information Processing","collegiate","collegiate","accepted",false,2010
335,"UIUC-Illinois-Software","https://2010.igem.org/Team:UIUC-Illinois-Software","north-america","USA","Software Tools","collegiate","collegiate","accepted",false,2010
348,"ULB-Brussels","https://2010.igem.org/Team:ULB-Brussels","europe","BEL","Food & Energy","collegiate","collegiate","accepted",false,2010
360,"UNAM-Genomics_Mexico","https://2010.igem.org/Team:UNAM-Genomics_Mexico","latin-america","MEX","Information Processing","collegiate","collegiate","accepted",false,2010
300,"UNIPV-Pavia","https://2010.igem.org/Team:UNIPV-Pavia","europe","ITA","Manufacturing","collegiate","collegiate","accepted",false,2010
319,"uOttawa","https://2010.igem.org/Team:uOttawa","north-america","CAN","Foundational Advance","collegiate","collegiate","accepted",false,2010
367,"UPO-Sevilla","https://2010.igem.org/Team:UPO-Sevilla","europe","ESP","New Application","collegiate","collegiate","accepted",false,2010
379,"Uppsala-Sweden","https://2010.igem.org/Team:Uppsala-Sweden","europe","SWE","Health & Medicine","collegiate","collegiate","accepted",false,2010
397,"UQ_Australia","https://2010.igem.org/Team:UQ_Australia","asia","AUS",,"collegiate","collegiate","withdrawn",false,2010
371,"USTC","https://2010.igem.org/Team:USTC","asia","CHN","Manufacturing","collegiate","collegiate","accepted",false,2010
369,"USTC_Software","https://2010.igem.org/Team:USTC_Software","asia","CHN","Software Tools","collegiate","collegiate","accepted",false,2010
390,"Utah_State","https://2010.igem.org/Team:Utah_State","north-america","USA","Manufacturing","collegiate","collegiate","accepted",false,2010
412,"UTDallas","https://2010.igem.org/Team:UTDallas","north-america","USA","Environment","collegiate","collegiate","accepted",false,2010
313,"UT-Tokyo","https://2010.igem.org/Team:UT-Tokyo","asia","JPN","Information Processing","collegiate","collegiate","accepted",false,2010
401,"Valencia","https://2010.igem.org/Team:Valencia","europe","ESP","Food & Energy","collegiate","collegiate","accepted",false,2010
340,"VictoriaBC","https://2010.igem.org/Team:VictoriaBC","north-america","CAN","Information Processing","collegiate","collegiate","withdrawn",false,2010
303,"Virginia_United","https://2010.igem.org/Team:Virginia_United","north-america","USA","Information Processing","collegiate","collegiate","accepted",false,2010
304,"VT-ENSIMAG_Biosecurity","https://2010.igem.org/Team:VT-ENSIMAG_Biosecurity","north-america","USA","Software Tools","collegiate","collegiate","accepted",false,2010
299,"Warsaw","https://2010.igem.org/Team:Warsaw","europe","POL","Foundational Advance","collegiate","collegiate","accepted",false,2010
314,"Washington","https://2010.igem.org/Team:Washington","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2010
394,"WashU","https://2010.igem.org/Team:WashU","north-america","USA","Foundational Advance","collegiate","collegiate","accepted",false,2010
359,"Waterloo","https://2010.igem.org/Team:Waterloo","north-america","CAN","Health & Medicine","collegiate","collegiate","accepted",false,2010
388,"Weimar-Heidelberg_Arts","https://2010.igem.org/Team:Weimar-Heidelberg_Arts","europe","DEU","New Application","collegiate","collegiate","accepted",false,2010
413,"WesternU-Research_Ontario","https://2010.igem.org/Team:WesternU-Research_Ontario","north-america","CAN",,"collegiate","collegiate","withdrawn",false,2010
318,"Wisconsin-Madison","https://2010.igem.org/Team:Wisconsin-Madison","north-america","USA","Health & Medicine","collegiate","collegiate","accepted",false,2010
354,"WITS-South_Africa","https://2010.igem.org/Team:WITS-South_Africa","africa","ZAF","Health & Medicine","collegiate","collegiate","accepted",false,2010
421,"XMU-China","https://2010.igem.org/Team:XMU-China","asia","CHN",,"collegiate","collegiate","withdrawn",false,2010
393,"Yale","https://2010.igem.org/Team:Yale","north-america","USA","Manufacturing","collegiate","collegiate","accepted",false,2010
402,"ZJU-China","https://2010.igem.org/Team:ZJU-China","asia","CHN","Software Tools","collegiate","collegiate","accepted",false,2010
