"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
2632,"HZAU-China","https://2018.igem.org/Team:HZAU-China","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2018
2855,"HZNFHS_China","https://2018.igem.org/Team:HZNFHS_China","asia","CHN","High School","high-school","high-school","withdrawn",false,2018
2802,"ICT-Mumbai","https://2018.igem.org/Team:ICT-Mumbai","asia","IND","Environment","collegiate","undergrad","accepted",false,2018
2609,"IISc-Bangalore","https://2018.igem.org/Team:IISc-Bangalore","asia","IND","Therapeutics","collegiate","undergrad","accepted",false,2018
2790,"IISER-Bhopal-India","https://2018.igem.org/Team:IISER-Bhopal-India","asia","IND","Environment","collegiate","undergrad","accepted",false,2018
2773,"IISER-Kolkata","https://2018.igem.org/Team:IISER-Kolkata","asia","IND","Therapeutics","collegiate","undergrad","accepted",false,2018
2743,"IISER-Mohali","https://2018.igem.org/Team:IISER-Mohali","asia","IND","Food & Nutrition","collegiate","undergrad","accepted",false,2018
2814,"IIT_Delhi","https://2018.igem.org/Team:IIT_Delhi","asia","IND","Foundational Advance","collegiate","overgrad","accepted",false,2018
2874,"IIT_Kanpur","https://2018.igem.org/Team:IIT_Kanpur","asia","IND","Environment","collegiate","undergrad","accepted",false,2018
2857,"IIT-Madras","https://2018.igem.org/Team:IIT-Madras","asia","IND","Foundational Advance","collegiate","undergrad","accepted",false,2018
2862,"Imperial_College","https://2018.igem.org/Team:Imperial_College","europe","GBR","Foundational Advance","collegiate","undergrad","accepted",false,2018
2849,"Istanbul_Tech","https://2018.igem.org/Team:Istanbul_Tech","asia","TUR",,"collegiate","collegiate","withdrawn",false,2018
2563,"iTesla-SoundBio","https://2018.igem.org/Team:iTesla-SoundBio","north-america","USA","High School","high-school","high-school","accepted",false,2018
2568,"Jiangnan","https://2018.igem.org/Team:Jiangnan","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2018
2606,"Jiangnan_China","https://2018.igem.org/Team:Jiangnan_China","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2018
2541,"Jilin_China","https://2018.igem.org/Team:Jilin_China","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
